EPOCH,Loss,Accuracy
0,166.81339235739276,23.655292076344708
1,1.4119851415807552,25.21688837478311
2,1.4014590848575939,25.853094274146905
3,1.3942257599397139,25.274725274725274
4,1.3951046206734397,25.21688837478311
5,1.3939422477375378,25.853094274146905
6,1.3962240479209207,25.853094274146905
7,1.394807826388966,25.21688837478311
8,1.389588212966919,25.853094274146905
9,1.387911150672219,25.21688837478311
10,1.3895188093185424,25.274725274725274
11,1.3883610140193592,25.853094274146905
12,1.3879508256912232,25.21688837478311
13,1.388590407371521,25.274725274725274
14,1.3901947389949452,25.274725274725274
15,1.3877801331606778,25.21688837478311
16,1.3861157742413608,25.853094274146905
17,1.3920878236944025,25.21688837478311
18,1.391176345131614,25.21688837478311
19,1.3866915009238503,25.853094274146905
20,1.3861887780102817,25.853094274146905
21,1.387125108458779,25.853094274146905
22,1.3872561173005538,25.274725274725274
23,1.3883204048330133,25.21688837478311
24,1.3887116778980602,25.274725274725274
25,1.3874380371787332,25.274725274725274
26,1.3884034785357389,25.853094274146905
27,1.387401702187278,25.853094274146905
28,1.3866357651623813,25.274725274725274
29,1.3873184420845726,25.21688837478311
30,1.388486886024475,25.853094274146905
31,1.388703552159396,25.853094274146905
32,1.3876148635690861,25.853094274146905
33,1.3856648401780562,25.21688837478311
34,1.3868366263129495,25.274725274725274
35,1.3870034369555386,25.853094274146905
36,1.3883068799972533,25.853094274146905
37,1.3878404335542158,25.853094274146905
38,1.388095864382657,25.853094274146905
39,1.386062427000566,25.853094274146905
40,1.3878234494816173,25.853094274146905
41,1.3862452897158537,25.274725274725274
42,1.3866208336570047,25.274725274725274
43,1.3868509205904873,25.274725274725274
44,1.3868922233581542,25.853094274146905
45,1.3864153016697276,25.853094274146905
46,1.385521336035295,25.853094274146905
47,1.3873039787465875,25.853094274146905
48,1.3870282129807905,25.853094274146905
49,1.38604708368128,25.853094274146905
50,1.3860766584222968,25.853094274146905
51,1.3880194208838723,25.853094274146905
52,1.3857441208579324,25.853094274146905
53,1.3863613345406272,25.853094274146905
54,1.3865368908101863,25.853094274146905
55,1.3859414382414383,25.853094274146905
56,1.386909539049322,25.853094274146905
57,1.3865641008723866,25.853094274146905
58,1.3860445065931841,25.274725274725274
59,1.386596521464261,25.853094274146905
