EPOCH,Loss,Accuracy
0,2.021506644379009,25.274725274725274
1,1.5121531919999556,23.655292076344708
2,1.5350004586306485,30.075187969924812
3,1.3922802578319202,25.274725274725274
4,1.3050870982083407,34.412955465587046
5,1.1930754672397266,41.122035858877965
6,1.136659533327276,46.32735685367264
7,0.9147294943982904,48.75650665124349
8,0.8737348025495356,62.926547137073456
9,0.7403875063766133,79.23655292076344
10,0.5505438213998621,69.17293233082707
11,0.545111452720382,74.26257952573742
12,0.3546437556093389,79.35222672064778
13,0.2866316491907293,56.390977443609025
14,0.23507517549124632,86.11914401388086
15,0.2114789099178531,87.4493927125506
16,0.1657235488295555,88.0855986119144
17,0.14227673153985632,87.10237131289763
18,0.1379643033512614,77.03875072296125
19,0.0884106303311207,89.1844997108155
20,0.1742624896493825,98.49624060150376
21,0.24921203736554493,96.41411220358589
22,0.15835633522576906,70.27183342972816
23,0.15426241821524772,69.86697513013303
24,0.19780316674573856,82.99595141700405
25,0.10910363734953783,98.61191440138809
26,0.077296041240069,94.56333140543667
27,0.11571703103624961,97.51301330248698
28,0.09651565532708033,96.93464430306535
29,0.0742223853414709,98.78542510121457
30,0.06528384286158888,99.59514170040485
31,0.07985360122666779,99.30595720069404
32,0.11159479900009253,94.56333140543667
33,0.06672050468411973,96.93464430306535
34,0.07084749543573707,99.76865240023135
35,0.07449913071045144,98.2648930017351
36,0.07151591273405673,99.94216310005784
37,0.07221686033563773,99.30595720069404
38,0.08600584770108319,99.19028340080972
39,0.054229989829896526,96.18276460381723
40,0.01418785335977604,99.94216310005784
41,0.007772042205165648,99.88432620011568
42,0.054122350753327324,99.88432620011568
43,0.05974017642557473,99.24812030075188
44,0.08167032806350934,96.2406015037594
45,0.1239845879825721,97.45517640254482
46,0.052709223916595375,93.05957200694043
47,0.011411032633093949,100.0
48,0.01564129305095941,98.20705610179294
49,0.073127685280104,100.0
50,0.08713384760194458,96.35627530364373
51,0.09726791980263608,92.42336610757664
52,0.10259788773996248,97.45517640254482
53,0.135242658963464,96.99248120300751
54,0.08825169506017119,82.47541931752458
55,0.055265085193307396,99.8264893001735
56,0.06370139422380651,100.0
57,0.0888750258698234,87.91208791208791
58,0.05438016660045832,100.0
59,0.06368081830911582,98.95893580104106
