EPOCH,Loss,Accuracy
0,1.726961281082847,24.580682475419316
1,1.4382655122063377,23.655292076344708
2,1.4546198888258501,26.89415847310584
3,1.3325601317665794,37.65182186234818
4,1.2564948970621281,30.884904569115097
5,1.1687840472568165,47.59976865240023
6,1.049350869655609,43.609022556390975
7,1.0330978469415144,56.448814343551184
8,0.8974073811010881,37.70965876229034
9,0.8157342390580611,60.84441873915558
10,0.67696115212007,61.42278773857721
11,0.6930142223834992,45.86466165413534
12,0.558296488089995,81.203007518797
13,0.4815549956126647,85.07807981492192
14,0.3510634024034847,73.56853672643146
15,0.30505181862549346,76.86524002313476
16,0.3319632937285033,94.38982070561018
17,0.21622409532693299,90.80393290919606
18,0.22857156903906303,97.05031810294969
19,0.17836766371672805,98.4384037015616
20,0.08986685369163752,79.98843262001157
21,0.09014760715548288,95.43088490456911
22,0.16222037209028548,92.82822440717177
23,0.12896534700623968,95.02602660497398
24,0.12141272163187916,90.34123770965876
25,0.08217065650969743,96.52978600347022
26,0.14289685777303848,88.20127241179873
27,0.16305157474496149,98.49624060150376
28,0.09103872528807684,90.68825910931174
29,0.14440407844429667,97.10815500289185
30,0.13438646859828043,99.30595720069404
31,0.14395519778640434,96.81897050318103
32,0.06459582718300887,99.01677270098322
33,0.08172060909405858,99.13244650086756
34,0.10272819679230452,83.40080971659918
35,0.04908477398566902,99.88432620011568
36,0.04285758007635278,100.0
37,0.010784037872640925,99.76865240023135
38,0.055005535535218024,96.81897050318103
39,0.1778574684952301,95.25737420474263
40,0.16098078047348693,85.02024291497976
41,0.1729869258166714,99.07460960092538
42,0.07992902094582942,99.59514170040485
43,0.11911111697766252,99.8264893001735
44,0.1293623242696578,98.66975130133025
45,0.09783014048589393,97.39733950260266
46,0.061855152573182505,99.76865240023135
47,0.03634609076437879,99.19028340080972
48,0.06456124076979573,99.94216310005784
49,0.13051821284461768,88.66396761133603
50,0.16740143680945038,98.32272990167726
51,0.03819554139097983,99.59514170040485
52,0.010081221841656688,99.65297860034703
53,0.03011094563090327,100.0
54,0.09408026747035117,99.42163100057837
55,0.07276188187957318,100.0
56,0.07429093185769901,100.0
57,0.051851738136346366,99.88432620011568
58,0.03900551749499176,99.76865240023135
59,0.004314674723851071,100.0
